01-57-2024 12:57:35 root:INFO:epoch:0, train_loss:0.00010452402784721926, test_loss:0.00013809613301418722
01-05-2024 13:05:27 root:INFO:epoch:1, train_loss:4.682519647758454e-05, test_loss:7.784340414218605e-05
01-12-2024 13:12:51 root:INFO:epoch:2, train_loss:3.775289951590821e-05, test_loss:6.16711113252677e-05
01-19-2024 13:19:46 root:INFO:epoch:3, train_loss:3.295688657090068e-05, test_loss:5.414296538219787e-05
01-27-2024 13:27:15 root:INFO:epoch:4, train_loss:2.9879163776058704e-05, test_loss:4.842704947805032e-05
01-34-2024 13:34:27 root:INFO:epoch:5, train_loss:2.7590504032559693e-05, test_loss:4.399299359647557e-05
01-40-2024 13:40:45 root:INFO:epoch:6, train_loss:2.5848987206700258e-05, test_loss:4.070798240718432e-05
01-47-2024 13:47:27 root:INFO:epoch:7, train_loss:2.4484483219566755e-05, test_loss:3.7936966691631824e-05
01-54-2024 13:54:19 root:INFO:epoch:8, train_loss:2.3442888050340116e-05, test_loss:3.5748875234276056e-05
01-00-2024 14:00:58 root:INFO:epoch:9, train_loss:2.2549525965587236e-05, test_loss:3.3689695555949584e-05
01-07-2024 14:07:59 root:INFO:epoch:10, train_loss:2.177015812776517e-05, test_loss:3.18530437652953e-05
01-14-2024 14:14:54 root:INFO:epoch:11, train_loss:2.1068082787678577e-05, test_loss:3.0510320357279852e-05
01-21-2024 14:21:58 root:INFO:epoch:12, train_loss:2.0465491616050713e-05, test_loss:2.9773831556667574e-05
01-28-2024 14:28:58 root:INFO:epoch:13, train_loss:1.991696990444325e-05, test_loss:2.847976611519698e-05
01-36-2024 14:36:04 root:INFO:epoch:14, train_loss:1.9437289665802382e-05, test_loss:2.7325419068802148e-05
01-42-2024 14:42:58 root:INFO:epoch:15, train_loss:1.901345603982918e-05, test_loss:2.6142142814933322e-05
01-49-2024 14:49:45 root:INFO:epoch:16, train_loss:1.864928526629228e-05, test_loss:2.5162866222672164e-05
01-56-2024 14:56:51 root:INFO:epoch:17, train_loss:1.834384056564886e-05, test_loss:2.4255572498077527e-05
01-03-2024 15:03:37 root:INFO:epoch:18, train_loss:1.799851997930091e-05, test_loss:2.343153209949378e-05
01-11-2024 15:11:13 root:INFO:epoch:19, train_loss:1.769660048012156e-05, test_loss:2.2675527361570857e-05
01-19-2024 15:19:47 root:INFO:epoch:20, train_loss:1.7411030057701282e-05, test_loss:2.1977424694341607e-05
01-32-2024 15:32:40 root:INFO:epoch:21, train_loss:1.714665449981112e-05, test_loss:2.1337098587537184e-05
01-42-2024 15:42:23 root:INFO:epoch:22, train_loss:1.6902047718758695e-05, test_loss:2.074148869724013e-05
01-53-2024 15:53:17 root:INFO:epoch:23, train_loss:1.6672442143317312e-05, test_loss:2.0195371689624153e-05
01-56-2024 15:56:11 root:INFO:epoch:24, train_loss:1.6453284843009897e-05, test_loss:1.9688975953613408e-05
01-57-2024 15:57:59 root:INFO:epoch:25, train_loss:1.624235483177472e-05, test_loss:1.9218561646994203e-05
01-59-2024 15:59:43 root:INFO:epoch:26, train_loss:1.6048061297624372e-05, test_loss:1.8782906408887357e-05
