09-48-2024 23:48:36 root:INFO:epoch:0, train_loss:0.00011740093032130972, test_loss:0.0001283320743823424
09-49-2024 23:49:06 root:INFO:epoch:1, train_loss:4.8390564188594e-05, test_loss:7.744377217022702e-05
09-49-2024 23:49:37 root:INFO:epoch:2, train_loss:3.8361533370334655e-05, test_loss:6.155885057523847e-05
09-50-2024 23:50:11 root:INFO:epoch:3, train_loss:3.317118535051122e-05, test_loss:5.297610550769605e-05
09-50-2024 23:50:48 root:INFO:epoch:4, train_loss:2.995285285578575e-05, test_loss:4.7160960093606263e-05
09-51-2024 23:51:22 root:INFO:epoch:5, train_loss:2.7547244826564565e-05, test_loss:4.276707841199823e-05
09-51-2024 23:51:51 root:INFO:epoch:6, train_loss:2.572468474681955e-05, test_loss:3.9409900637110695e-05
09-52-2024 23:52:22 root:INFO:epoch:7, train_loss:2.4302797100972384e-05, test_loss:3.681855741888285e-05
09-52-2024 23:52:50 root:INFO:epoch:8, train_loss:2.3217593479785137e-05, test_loss:3.462268432485871e-05
09-53-2024 23:53:18 root:INFO:epoch:9, train_loss:2.2306290702545084e-05, test_loss:3.273846232332289e-05
09-53-2024 23:53:48 root:INFO:epoch:10, train_loss:2.1586796719930135e-05, test_loss:3.134617509203963e-05
09-54-2024 23:54:16 root:INFO:epoch:11, train_loss:2.0984427465009503e-05, test_loss:2.980088538606651e-05
09-54-2024 23:54:49 root:INFO:epoch:12, train_loss:2.039208084170241e-05, test_loss:2.908620808739215e-05
09-55-2024 23:55:23 root:INFO:epoch:13, train_loss:1.978391082957387e-05, test_loss:2.7850266633322462e-05
09-55-2024 23:55:54 root:INFO:epoch:14, train_loss:1.9291857825010084e-05, test_loss:2.673065864655655e-05
09-56-2024 23:56:25 root:INFO:epoch:15, train_loss:1.8874674424296245e-05, test_loss:2.5744997401488945e-05
09-56-2024 23:56:53 root:INFO:epoch:16, train_loss:1.8525379346101545e-05, test_loss:2.4693048544577323e-05
09-57-2024 23:57:23 root:INFO:epoch:17, train_loss:1.8182197891292162e-05, test_loss:2.3828060875530355e-05
09-57-2024 23:57:53 root:INFO:epoch:18, train_loss:1.785966014722362e-05, test_loss:2.3035041522234678e-05
09-58-2024 23:58:21 root:INFO:epoch:19, train_loss:1.7560931155458093e-05, test_loss:2.2307911422103643e-05
09-58-2024 23:58:56 root:INFO:epoch:20, train_loss:1.72866912180325e-05, test_loss:2.1638630641973577e-05
09-59-2024 23:59:28 root:INFO:epoch:21, train_loss:1.702729605312925e-05, test_loss:2.102380858559627e-05
09-59-2024 23:59:57 root:INFO:epoch:22, train_loss:1.678516127867624e-05, test_loss:2.0454344848985784e-05
10-00-2024 00:00:31 root:INFO:epoch:23, train_loss:1.655304731684737e-05, test_loss:1.99223832169082e-05
10-00-2024 00:00:59 root:INFO:epoch:24, train_loss:1.6330859580193646e-05, test_loss:1.9439541574683972e-05
10-01-2024 00:01:26 root:INFO:epoch:25, train_loss:1.6124200556077994e-05, test_loss:1.8883858501794748e-05
10-01-2024 00:01:52 root:INFO:epoch:26, train_loss:1.5924226318020374e-05, test_loss:1.8580063624540344e-05
10-02-2024 00:02:20 root:INFO:epoch:27, train_loss:1.5734769476694055e-05, test_loss:1.8195369193563238e-05
10-02-2024 00:02:48 root:INFO:epoch:28, train_loss:1.555518429086078e-05, test_loss:1.7838061467045918e-05
10-03-2024 00:03:16 root:INFO:epoch:29, train_loss:1.538721153337974e-05, test_loss:1.750589581206441e-05
10-03-2024 00:03:47 root:INFO:epoch:30, train_loss:1.5208582226478029e-05, test_loss:1.719546526146587e-05
10-04-2024 00:04:16 root:INFO:epoch:31, train_loss:1.5052194612508174e-05, test_loss:1.690591307124123e-05
